#
# Results on Fri, 13 Jan 2023 08:00:58 GMT
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Safari/605.1.15
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,20,0,Experiment,NULL,Scale,q,Choice,5,1673611208337,4,2,long-distance,mA,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,20,0,Experiment,NULL,PennController,20,_Trial_,End,1673611208339,4,2,long-distance,mA,NULL
# 13. Comments.
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,16,0,Filler,NULL,PennController,16,_Trial_,Start,1673611208346,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,16,0,Filler,NULL,Text,FlashSentence,Print,NA,1673611208602,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,16,0,Filler,NULL,Scale,q,Choice,5,1673611214228,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,16,0,Filler,NULL,PennController,16,_Trial_,End,1673611214230,NULL
# 13. Item.
# 14. Group.
# 15. License Type.
# 16. nominalizer.
# 17. Comments.
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,23,0,Experiment,NULL,PennController,23,_Trial_,Start,1673611214238,7,2,long-distance,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,23,0,Experiment,NULL,Text,FlashSentence,Print,NA,1673611214494,7,2,long-distance,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,23,0,Experiment,NULL,Scale,q,Choice,5,1673611218852,7,2,long-distance,DIk,NULL
1673611252,5071d942e29abd835fc80c68a8587d42,PennController,23,0,Experiment,NULL,PennController,23,_Trial_,End,1673611218855,7,2,long-distance,DIk,NULL
